087-01;87002,87004,87005,87009,87016,87020,87024,87035,87040,87042,87043,87051,87058,87062,87064,87065,87070,87086,87093,87099,87104,87105,87113,87114,87117,87123,87125,87129,87130,87132,87134,87142,87147,87153,87156,87157,87161,87167,87170,87178,87183,87190,87193,87194
087-02;87001,87015,87019,87021,87025,87027,87029,87030,87031,87032,87034,87036,87037,87039,87044,87046,87048,87049,87054,87060,87063,87066,87071,87072,87073,87077,87078,87081,87082,87084,87088,87091,87092,87094,87095,87096,87106,87110,87111,87112,87115,87119,87120,87124,87126,87127,87131,87135,87137,87138,87140,87141,87144,87146,87148,87150,87151,87154,87158,87162,87164,87166,87168,87169,87174,87176,87177,87185,87186,87187,87188,87189,87191,87192,87199,87201,87203,87204,87205
087-03;87003,87006,87007,87008,87011,87012,87013,87014,87017,87018,87022,87023,87026,87028,87033,87038,87041,87045,87047,87050,87052,87053,87055,87056,87057,87059,87061,87067,87068,87069,87074,87075,87076,87079,87080,87083,87087,87089,87090,87097,87100,87101,87103,87107,87108,87109,87116,87118,87121,87122,87128,87133,87136,87139,87143,87145,87149,87152,87155,87159,87160,87163,87165,87172,87173,87179,87180,87181,87182,87184,87195,87196,87197,87198,87200,87202,87206
090-01;90001,90002,90009,90012,90013,90014,90017,90018,90019,90021,90024,90025,90026,90027,90028,90030,90031,90032,90033,90034,90036,90043,90045,90046,90047,90048,90049,90050,90051,90053,90055,90056,90059,90060,90062,90063,90064,90067,90068,90069,90070,90071,90072,90073,90074,90076,90077,90080,90081,90082,90083,90084,90090,90094,90095,90096,90100,90101,90104,90105
090-02;90003,90004,90005,90006,90007,90008,90011,90015,90016,90020,90022,90023,90029,90035,90037,90039,90041,90042,90044,90052,90054,90057,90058,90061,90065,90066,90075,90078,90079,90085,90086,90087,90088,90089,90091,90093,90097,90098,90099,90102,90103
092-01;92036,92078
092-02;92004
092-03;92009,92035
092-06;92051,92062
092-08;92022,92047,92072,92076,92077
092-09;
092-10;92040,92075
093-01;93031,93039,93070
093-02;93059,93079
093-09;93045,93053,93061,93063
093-10;93005,93057
094-01;94011,94068
094-02;94022,94054
094-05;94015,94052,94058
094-09;94002
094-10;94041,94043
094-11;94003,94016,94076
095-02;95026,95042,95056,95218,95313,95353,95392,95394,95430,95445,95450,95456,95480,95504,95566,95572,95594,95652,95660,95678
095-07;95028,95091,95199,95205,95229,95288,95395,95409,95428,95489,95492,95539
095-08;95019,95088,95268,95680
095-10;95074,95078,95183,95323,95388,95476,95510,95637
974-01;
974-02;97407,97408
974-03;97403,97422,97424
974-05;97402,97406,97410,97417,97419,97421
974-06;97418,97420
974-07;97401,97404,97413,97423
